currentTime,batteryState,protect,projection,purifier,round,battery,voltage,electricity,duration
2016/05/15 01:07:03,0,20000,false,false,false,98%,26271MV,356MA,00:33:59
2016/05/15 01:07:31,0,20000,false,false,false,98%,26271MV,360MA,00:34:27
2016/05/15 01:07:33,0,20000,false,false,false,98%,26271MV,353MA,00:34:29
2016/05/15 01:08:01,0,20000,false,false,false,98%,26271MV,360MA,00:34:57
2016/05/15 01:08:03,0,20000,false,false,false,98%,26271MV,356MA,00:34:59
2016/05/15 01:08:31,0,20000,false,false,false,98%,26271MV,358MA,00:35:27
2016/05/15 01:08:33,0,20000,false,false,false,98%,26271MV,360MA,00:35:29
2016/05/15 01:09:01,0,20000,false,false,false,98%,26271MV,358MA,00:35:57
2016/05/15 01:09:03,0,20000,false,false,false,98%,26271MV,356MA,00:35:59
2016/05/15 01:09:31,0,20000,false,false,false,98%,26271MV,360MA,00:36:27
2016/05/15 01:09:33,0,20000,false,false,false,98%,26271MV,356MA,00:36:29
2016/05/15 01:10:01,0,20000,false,false,false,98%,26250MV,367MA,00:36:57
2016/05/15 01:10:03,0,20000,false,false,false,98%,26250MV,364MA,00:36:59
2016/05/15 01:10:31,0,20000,false,false,false,98%,26250MV,369MA,00:37:27
2016/05/15 01:10:33,0,20000,false,false,false,98%,26250MV,358MA,00:37:29
2016/05/15 01:11:01,0,20000,false,false,false,98%,26250MV,360MA,00:37:57
2016/05/15 01:11:03,0,20000,false,false,false,98%,26250MV,364MA,00:37:59
2016/05/15 01:11:31,0,20000,false,false,false,98%,26250MV,367MA,00:38:27
2016/05/15 01:11:33,0,20000,false,false,false,98%,26250MV,360MA,00:38:29
2016/05/15 01:12:01,0,20000,false,false,false,98%,26250MV,369MA,00:38:57
2016/05/15 01:12:03,0,20000,false,false,false,98%,26250MV,358MA,00:38:59
2016/05/15 01:12:31,0,20000,false,false,false,98%,26250MV,362MA,00:39:27
2016/05/15 01:12:33,0,20000,false,false,false,98%,26250MV,353MA,00:39:29
2016/05/15 01:13:01,0,20000,false,false,false,98%,26250MV,356MA,00:39:57
2016/05/15 01:13:03,0,20000,false,false,false,98%,26250MV,360MA,00:39:59
2016/05/15 01:13:31,0,20000,false,false,false,98%,26250MV,367MA,00:40:27
2016/05/15 01:13:33,0,20000,false,false,false,98%,26250MV,362MA,00:40:29
2016/05/15 01:14:01,0,20000,false,false,false,98%,26250MV,360MA,00:40:57
2016/05/15 01:14:03,0,20000,false,false,false,98%,26250MV,358MA,00:40:59
2016/05/15 01:14:31,0,20000,false,false,false,98%,26250MV,362MA,00:41:27
2016/05/15 01:14:33,0,20000,false,false,false,98%,26250MV,364MA,00:41:29
2016/05/15 01:15:01,0,20000,false,false,false,98%,26250MV,369MA,00:41:57
2016/05/15 01:15:03,0,20000,false,false,false,98%,26250MV,360MA,00:41:59
2016/05/15 01:15:31,0,20000,false,false,false,98%,26250MV,360MA,00:42:27
2016/05/15 01:15:33,0,20000,false,false,false,98%,26250MV,360MA,00:42:29
2016/05/15 01:16:01,0,20000,false,false,false,98%,26250MV,358MA,00:42:57
2016/05/15 01:16:03,0,20000,false,false,false,98%,26250MV,360MA,00:42:59
2016/05/15 01:16:31,0,20000,false,false,false,98%,26250MV,362MA,00:43:27
2016/05/15 01:16:33,0,20000,false,false,false,98%,26250MV,364MA,00:43:29
2016/05/15 01:17:01,0,20000,false,false,false,98%,26250MV,362MA,00:43:57
2016/05/15 01:17:03,0,20000,false,false,false,98%,26250MV,360MA,00:43:59
2016/05/15 01:17:31,0,20000,false,false,false,98%,26250MV,360MA,00:44:27
2016/05/15 01:17:33,0,20000,false,false,false,98%,26250MV,358MA,00:44:29
2016/05/15 01:18:01,0,20000,false,false,false,98%,26250MV,362MA,00:44:57
2016/05/15 01:18:03,0,20000,false,false,false,98%,26250MV,364MA,00:44:59
2016/05/15 01:18:31,0,20000,false,false,false,98%,26250MV,364MA,00:45:27
2016/05/15 01:18:33,0,20000,false,false,false,98%,26250MV,356MA,00:45:29
2016/05/15 01:19:01,0,20000,false,false,false,98%,26250MV,364MA,00:45:57
2016/05/15 01:19:03,0,20000,false,false,false,98%,26250MV,367MA,00:45:59
2016/05/15 01:19:31,0,20000,false,false,false,98%,26250MV,362MA,00:46:27
2016/05/15 01:19:33,0,20000,false,false,false,98%,26250MV,358MA,00:46:29
2016/05/15 01:20:01,0,20000,false,false,false,98%,26250MV,369MA,00:46:57
2016/05/15 01:20:03,0,20000,false,false,false,98%,26250MV,358MA,00:46:59
2016/05/15 01:20:31,0,20000,false,false,false,98%,26250MV,358MA,00:47:27
2016/05/15 01:20:33,0,20000,false,false,false,98%,26250MV,364MA,00:47:29
2016/05/15 01:21:01,0,20000,false,false,false,98%,26250MV,362MA,00:47:57
2016/05/15 01:21:03,0,20000,false,false,false,98%,26250MV,367MA,00:47:59
2016/05/15 01:21:31,0,20000,false,false,false,98%,26250MV,360MA,00:48:27
2016/05/15 01:21:33,0,20000,false,false,false,98%,26250MV,358MA,00:48:29
2016/05/15 01:22:01,0,20000,false,false,false,98%,26250MV,364MA,00:48:57
2016/05/15 01:22:03,0,20000,false,false,false,98%,26250MV,358MA,00:48:59
2016/05/15 01:22:31,0,20000,false,false,false,98%,26250MV,360MA,00:49:27
2016/05/15 01:22:33,0,20000,false,false,false,98%,26250MV,360MA,00:49:29
2016/05/15 01:23:01,0,20000,false,false,false,98%,26250MV,367MA,00:49:57
2016/05/15 01:23:03,0,20000,false,false,false,98%,26250MV,362MA,00:49:59
2016/05/15 01:23:31,0,20000,false,false,false,98%,26229MV,378MA,00:50:27
2016/05/15 01:23:33,0,20000,false,false,false,98%,26229MV,364MA,00:50:29
2016/05/15 01:24:01,0,20000,false,false,false,98%,26250MV,364MA,00:50:57
2016/05/15 01:24:03,0,20000,false,false,false,98%,26250MV,362MA,00:50:59
2016/05/15 01:24:31,0,20000,false,false,false,98%,26229MV,367MA,00:51:27
2016/05/15 01:24:33,0,20000,false,false,false,98%,26229MV,369MA,00:51:29
2016/05/15 01:25:01,0,20000,false,false,false,98%,26250MV,360MA,00:51:57
2016/05/15 01:25:03,0,20000,false,false,false,98%,26229MV,364MA,00:51:59
2016/05/15 01:25:31,0,20000,false,false,false,98%,26229MV,360MA,00:52:27
2016/05/15 01:25:33,0,20000,false,false,false,98%,26229MV,389MA,00:52:29
2016/05/15 01:26:01,0,20000,false,false,false,98%,26229MV,371MA,00:52:57
2016/05/15 01:26:03,0,20000,false,false,false,98%,26229MV,362MA,00:52:59
2016/05/15 01:26:31,0,20000,false,false,false,98%,26229MV,362MA,00:53:27
2016/05/15 01:26:33,0,20000,false,false,false,98%,26229MV,362MA,00:53:29
2016/05/15 01:27:01,0,20000,false,false,false,98%,26229MV,360MA,00:53:57
2016/05/15 01:27:03,0,20000,false,false,false,98%,26229MV,360MA,00:53:59
2016/05/15 01:27:31,0,20000,false,false,false,98%,26229MV,360MA,00:54:27
2016/05/15 01:27:33,0,20000,false,false,false,98%,26229MV,367MA,00:54:29
2016/05/15 01:28:01,0,20000,false,false,false,98%,26229MV,362MA,00:54:57
2016/05/15 01:28:03,0,20000,false,false,false,98%,26229MV,367MA,00:54:59
2016/05/15 01:28:31,0,20000,false,false,false,98%,26229MV,362MA,00:55:27
2016/05/15 01:28:33,0,20000,false,false,false,98%,26229MV,362MA,00:55:29
2016/05/15 01:29:01,0,20000,false,false,false,98%,26229MV,364MA,00:55:57
2016/05/15 01:29:03,0,20000,false,false,false,98%,26229MV,362MA,00:55:59
2016/05/15 01:29:31,0,20000,false,false,false,98%,26229MV,367MA,00:56:27
2016/05/15 01:29:33,0,20000,false,false,false,98%,26229MV,362MA,00:56:29
2016/05/15 01:30:01,0,20000,false,false,false,98%,26229MV,375MA,00:56:57
2016/05/15 01:30:03,0,20000,false,false,false,98%,26229MV,364MA,00:56:59
2016/05/15 01:30:31,0,20000,false,false,false,98%,26229MV,367MA,00:57:27
2016/05/15 01:30:33,0,20000,false,false,false,98%,26229MV,364MA,00:57:29
2016/05/15 01:31:01,0,20000,false,false,false,98%,26229MV,371MA,00:57:57
2016/05/15 01:31:03,0,20000,false,false,false,98%,26229MV,364MA,00:57:59
2016/05/15 01:31:31,0,20000,false,false,false,98%,26229MV,362MA,00:58:27
2016/05/15 01:31:33,0,20000,false,false,false,98%,26229MV,362MA,00:58:29
2016/05/15 01:32:01,0,20000,false,false,false,98%,26229MV,364MA,00:58:57
